18:07:10 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:10 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:10 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:10 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:10 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:10 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
18:07:10 INFO  application.MyListener - The element By.xpath: //button/b was found
18:07:10 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
18:07:10 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
18:07:10 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:07:10 INFO  application.MyListener - The element By.xpath: //h3 was found
18:07:11 INFO  TestBase - End of test addContactTestBase
18:07:11 INFO  TestBase - Start test addContactTestBase
18:07:11 INFO  TestBase - Test start with data: []
18:07:11 INFO  TestBase - =================================================================================
18:07:11 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:07:11 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:07:11 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
18:07:11 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
18:07:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:07:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:07:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:07:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:07:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:07:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:07:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:07:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:07:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:07:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:07:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:07:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:07:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:07:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:07:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:07:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:07:12 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:07:12 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:12 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:07:12 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:12 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:12 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:12 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:12 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:12 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
18:07:12 INFO  application.MyListener - The element By.xpath: //button/b was found
18:07:12 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
18:07:12 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
18:07:12 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:07:12 INFO  application.MyListener - The element By.xpath: //h3 was found
18:07:13 INFO  TestBase - End of test addContactTestBase
18:07:13 INFO  TestBase - Start test addContactTestBase
18:07:13 INFO  TestBase - Test start with data: []
18:07:13 INFO  TestBase - =================================================================================
18:07:13 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:07:13 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:07:13 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
18:07:13 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
18:07:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:07:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:07:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:07:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:07:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:07:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:07:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:07:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:07:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:07:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:07:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:07:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:07:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:07:14 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:07:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:07:14 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:07:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:07:14 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:07:14 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:14 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:14 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:14 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
18:07:14 INFO  application.MyListener - The element By.xpath: //button/b was found
18:07:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
18:07:15 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
18:07:15 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:07:15 INFO  application.MyListener - The element By.xpath: //h3 was found
18:07:15 INFO  TestBase - End of test addContactTestBase
18:07:15 INFO  TestBase - Start test addContactTestBase
18:07:15 INFO  TestBase - Test start with data: []
18:07:15 INFO  TestBase - =================================================================================
18:07:15 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:07:15 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:07:15 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
18:07:15 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
18:07:15 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:07:15 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:07:15 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:07:15 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:07:15 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:07:15 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:07:15 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:07:15 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:07:16 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:07:16 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:07:16 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:07:16 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:07:16 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:07:16 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:07:16 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:07:16 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:07:16 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:07:16 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:16 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:07:16 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:16 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:16 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:16 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:16 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:16 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
18:07:16 INFO  application.MyListener - The element By.xpath: //button/b was found
18:07:16 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
18:07:17 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
18:07:17 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:07:17 INFO  application.MyListener - The element By.xpath: //h3 was found
18:07:17 INFO  TestBase - End of test addContactTestBase
18:07:17 INFO  TestBase - Start test addContactTestBase
18:07:17 INFO  TestBase - Test start with data: []
18:07:17 INFO  TestBase - =================================================================================
18:07:17 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:07:17 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:07:17 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
18:07:17 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
18:07:17 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:07:17 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:07:17 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:07:17 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:07:18 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:07:18 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:07:18 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:07:18 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:07:18 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:07:18 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:07:18 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:07:18 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:07:18 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:07:18 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:07:18 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:07:18 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:07:18 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:07:18 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:18 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:07:18 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:18 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:18 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:18 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:18 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:19 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
18:07:19 INFO  application.MyListener - The element By.xpath: //button/b was found
18:07:19 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
18:07:19 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
18:07:19 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:07:19 INFO  application.MyListener - The element By.xpath: //h3 was found
18:07:19 INFO  TestBase - End of test addContactTestBase
18:07:19 INFO  TestBase - Start test addContactTestBase
18:07:19 INFO  TestBase - Test start with data: []
18:07:19 INFO  TestBase - =================================================================================
18:07:19 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:07:19 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:07:19 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
18:07:19 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
18:07:19 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:07:19 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:07:19 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:07:19 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:07:20 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:07:20 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:07:20 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:07:20 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:07:20 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:07:20 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:07:20 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:07:20 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:07:20 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:07:20 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:07:20 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:07:20 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:07:20 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:07:20 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:20 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:07:20 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:20 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:20 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:20 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:21 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:21 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
18:07:21 INFO  application.MyListener - The element By.xpath: //button/b was found
18:07:21 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
18:07:21 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
18:07:21 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:07:21 INFO  application.MyListener - The element By.xpath: //h3 was found
18:07:22 INFO  TestBase - End of test addContactTestBase
18:07:22 INFO  TestBase - Start test addContactTestBase
18:07:22 INFO  TestBase - Test start with data: []
18:07:22 INFO  TestBase - =================================================================================
18:07:22 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:07:22 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:07:22 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
18:07:22 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
18:07:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:07:22 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:07:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:07:22 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:07:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:07:22 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:07:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:07:22 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:07:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:07:22 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:07:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:07:22 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:07:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:07:22 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:07:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:07:22 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:07:23 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:07:23 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:23 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:07:23 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:07:23 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:23 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:23 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:07:23 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:07:23 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
18:07:23 INFO  application.MyListener - The element By.xpath: //button/b was found
18:07:23 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
18:07:23 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
18:07:23 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:07:23 INFO  application.MyListener - The element By.xpath: //h3 was found
18:07:24 INFO  TestBase - End of test addContactTestBase
18:07:24 INFO  TestBase - Start test addContactTestBase
18:07:24 INFO  TestBase - Test start with data: []
18:07:24 INFO  TestBase - =================================================================================
18:07:24 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
